register_id,name,created,addresses_road_id,addresses_road_name,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon
﻿99400118971,El Parc del Fòrum,2005-06-13T14:48:17+02:00,701612,Pl Fòrum,70,El Besòs I El Maresme,10,Sant Martí,8019,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,434953.1247181961,4584683.244402898,41.41106682138965,2.2217148764638015
﻿99400078452,Jardins de Carles Barral,2004-03-30T17:02:09+02:00,701205,Carrer De Josep Ferrater I Móra,69,Diagonal Mar I El Front Marítim Del Poblenou,10,Sant Martí,8019,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,434068.5914837838,4583793.998903305,41.40298554153319,2.211229278665123
﻿99335102401,Jardins Casa Bloc,1999-12-01T00:00:00+01:00,350705,Valentí Iglésias,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432310.1527105217,4588058.4809917975,41.44124821570757,2.189716845737701
﻿99335115236,Jardins Clara Campoamor,1999-12-01T00:00:00+01:00,144601,Av Diagonal,19,Les Corts,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427160.5599373811,4582226.312779045,41.38826987549862,2.128782316455014
﻿99400391938,Jardí dels Tarongers,2015-07-21T11:01:46+02:00,273353,C Rábida,21,Pedralbes,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,425370.08613848453,4583137.374500183,41.396311253391424,2.1072570259147585
﻿99400092552,Viver Municipal de Plantes Tres Pins,2004-07-19T14:12:52+02:00,213307,Av Miramar,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429831.0254485962,4579982.388246627,41.36829695911561,2.160979651846159
﻿99400222552,Jardins Interior d'Illa Laura Albéniz,2009-03-05T13:00:28+01:00,247659,Carrer De Pau Claris,7,La Dreta De L'Eixample,2,Eixample,8037,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430007.7850845754,4583081.42203775,41.39622434116736,2.162735015218643
﻿99400179040,Jardins Interior d'Illa Mercè Vilaret,2007-03-06T14:49:33+01:00,127704,Carrer De Floridablanca,10,Sant Antoni,2,Eixample,8011,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429994.36754698853,4581485.571606345,41.381849883524495,2.162758957752457
﻿95125123806,Parc Jorge Manrique,1995-05-05T00:00:00+02:00,169103,Jorge Manrique,41,La Vall D'Hebron,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428721.77773156314,4587094.524645487,41.43225574768443,2.1468802640256657
﻿95062123700,Jardins Interiors d'Illa del Carlit,1995-03-03T00:00:00+01:00,286504,Carrer De Roger De Flor,7,La Dreta De L'Eixample,2,Eixample,8013,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,431056.848,4583191.558,41.39730692489515,2.1752703802550593
﻿99400686182,Parc de l'Aqüeducte de Ciutat Meridiana,2022-02-17T11:29:50.588831+01:00,275600,Avinguda Dels Rasos De Peguera,55,Ciutat Meridiana,8,Nou Barris,8033,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431104.474,4590097.74,41.45951244675095,2.1750530030980126
﻿93188125133,Parc de la Trinitat,1993-07-07T00:00:00+02:00,314100,Pg Santa Coloma,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432814.485640381,4588944.298465399,41.449268825219306,2.1956548753915466
﻿95151115237,Jardins de Marcos Redondo,1995-05-31T00:00:00+02:00,51205,Buenos Aires,8,L'Antiga Esquerra De L'Eixample,2,Eixample,8029,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428540.7864605696,4582513.999266599,41.39098475931237,2.145255205929556
﻿99400047543,Jardins de Juan Ponce,2003-06-26T11:21:24+02:00,67001,Ctra Carmel,37,El Carmel,7,Horta-Guinardó,8024,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429516.7413458598,4585518.891167119,41.41813481606472,2.1565777551335916
﻿99400047553,Jardins Interior d'Illa de Maria-Mercè Marçal,2003-06-26T12:40:29+02:00,268003,Carrer De Provença,9,La Nova Esquerra De L'Eixample,2,Eixample,8029,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,428898.4320933925,4581999.018366899,41.38637821024603,2.1495931040167817
﻿99278140944,Jardins Manuel J. Arnalot,1999-10-05T00:00:00+02:00,226604,Natzaret,39,Sant Genís Dels Agudells,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427852.9703143946,4586391.518311446,41.42584651716662,2.136566647910745
﻿98202134253,Jardins del Doctor Fleming,1998-07-21T00:00:00+02:00,127806,C Floristes De La Rambla,1,El Raval,1,Ciutat Vella,8001,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430588.7887730693,4581460.419974388,41.3816748521253,2.1698701741655286
﻿96142123016,Jardins Interior d'Illa de Montserrat Roig,1996-05-21T00:00:00+02:00,289105,Carrer Del Rosselló,6,La Sagrada Família,2,Eixample,8025,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,431333.8119156561,4584469.633770393,41.40884184106481,2.178438240083388
﻿98294161742,Parc de Can Dragó,1998-10-21T00:00:00+02:00,289852,C Rosselló I Porcel,45,Porta,8,Nou Barris,8016,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431757.272178684,4587546.819864842,41.436593069404815,2.183157005742885
﻿99400036180,Jardins de Joan Brossa,2003-03-21T11:14:53+01:00,97705,Plaça De Dante,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430168.733,4580020.648,41.36867092135471,2.1650128504069532
﻿99400679280,Jardí de Cristina Fernández Pereira,2021-11-11T14:37:04.313518+01:00,349706,Carrer Del Comte D'Urgell,10,Sant Antoni,2,Eixample,8011,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429792.36046328,4581352.87300485,41.38063710862745,2.160358651511553
﻿96113124729,Parc del Port Olímpic,1996-04-22T00:00:00+02:00,700654,Av Litoral,67,La Vila Olímpica Del Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,433046.83171672735,4582255.925706945,41.389048081071486,2.1991766508205544
﻿96113125023,Parc del Poblenou,1996-04-22T00:00:00+02:00,700654,Av Litoral,68,El Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,433748.6157166563,4583163.413991481,41.39727971819072,2.207470604184096
﻿99400028465,Jardí Interior d'Illa del carrer Deià,2002-11-29T12:29:37+01:00,100209,C Deià,45,Porta,8,Nou Barris,8016,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430952.2580333685,4587339.043725705,41.43465289400298,2.173545947718336
﻿95125123610,Parc del Mirador del Poble-sec,1995-05-05T00:00:00+02:00,218606,Passeig De Montjuïc,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430604.54984327627,4580377.27955072,41.37192068979768,2.1701826605872294
﻿95125123707,Jardins de les Tres Xemeneies,1995-05-05T00:00:00+02:00,198804,Av Paral.Lel,11,El Poble-Sec,3,Sants-Montjuïc,8004,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430795.2089308493,4580659.975829925,41.37448327029571,2.172430025242432
﻿99400582806,Jardíns Interior d'Illa Assumpció Català,2018-04-11T12:48:03+02:00,87009,Carrer Del Comte Borrell,9,La Nova Esquerra De L'Eixample,2,Eixample,8029,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,428635.08203618,4582349.34504003,41.38951015269185,2.146402382506317
﻿95114111740,Jardins Ca l'Alena,1995-04-24T00:00:00+02:00,230601,C Mare De Déu De Port,13,La Marina De Port,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428302.6995213611,4579010.189420074,41.35940601819005,2.1428221080393035
﻿92086035921,Jardins de Ca n'Altimira,1991-05-15T00:00:00+02:00,189803,Maó,25,Sant Gervasi - La Bonanova,5,Sarrià-Sant Gervasi,8022,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427403.1042117444,4583932.735185167,41.403660833481105,2.1314784393711608
﻿99400214279,Jardins d'Interior d'Illa de Gaietà Renom,2008-10-01T19:50:21+02:00,219100,C Montnegre,19,Les Corts,4,Les Corts,8029,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428049.1573031618,4582212.840100779,41.388228506917976,2.139411091038567
﻿99400354567,Jardins de Jaume Vicens Vives,2014-10-01T16:24:18+02:00,144601,Av Diagonal,20,La Maternitat I Sant Ramon,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426755.75490054366,4582095.394969042,41.387053996155295,2.123956896300959
﻿99400594260,Jardins d'Elisava,2018-06-08T14:26:45+02:00,29206,C Àvila,66,El Parc I La Llacuna Del Poblenou,10,Sant Martí,8018,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432187.4237807513,4583692.372522538,41.40191375197916,2.1887374394493406
﻿99400248563,Jardins de Rosa Deulofeu,2010-06-09T12:45:40+02:00,54509,Carrer De Calàbria,9,La Nova Esquerra De L'Eixample,2,Eixample,8029,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,428561.54777153005,4582073.93979411,41.3870231530162,2.1455554093811835
﻿99400139986,Jardins d'Interior d'Illa Clot d'en Salvi,2005-08-03T14:39:09+02:00,343903,Trav Corts,20,La Maternitat I Sant Ramon,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426581.5728094316,4581106.555581677,41.37813205779767,2.1219936236474464
﻿99400452657,Jardins del Camp de Sarrià,2016-06-09T14:02:49+02:00,701443,Ptge Ricard Zamora,24,Les Tres Torres,5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427551.51901801775,4582780.278458189,41.39329452670943,2.1333917229930712
﻿99400452847,Jardins de la Plaça Gaudi,2016-06-13T12:50:47+02:00,142355,Pl Gaudí,6,La Sagrada Família,2,Eixample,8013,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431086.8334002347,4584051.676795885,41.4050563057242,2.1755311321584228
﻿92086015836,Parc de l'Espanya Industrial,1986-07-09T00:00:00+02:00,223504,Carrer De Muntadas,18,Sants,3,Sants-Montjuïc,8014,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428074.97663729,4580914.3323903,41.37653564822331,2.139874006322372
﻿92086010721,Parc de Cervantes,1985-02-12T00:00:00+01:00,144601,Av Diagonal,21,Pedralbes,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,425539.12778479233,4581831.834275153,41.38456852873157,2.1094394046493576
﻿99400062139,Jardins de Sofia Barat,2003-10-03T13:58:57+02:00,145003,Carrer De Girona,7,La Dreta De L'Eixample,2,Eixample,8009,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430740.74499818846,4582905.756902333,41.394705643823904,2.1715220785730867
﻿92086028091,Parc de l'Estació del Nord,1988-09-26T00:00:00+01:00,225500,Carrer De Nàpols,5,El Fort Pienc,2,Eixample,8018,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431779.279930913,4582781.090329668,41.39367157911195,2.1839578397165673
﻿99400323039,Parc de les Rieres d'Horta,2013-07-29T17:51:59+02:00,700651,Av Estatut De Catalunya,42,La Clota,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429337.0377888211,4586957.856106121,41.43107919974659,2.154259435001784
﻿92086017160,Parc del Clot,1986-11-10T00:00:00+01:00,113506,Escultors Claperós,65,El Clot,10,Sant Martí,8018,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432301.05353049666,4584419.492454296,41.40847228003916,2.1900153665666733
﻿92086011931,Jardins de Vil·la Amèlia,1985-04-01T00:00:00+02:00,107300,Carrer D'Eduardo Conde,23,Sarrià,5,Sarrià-Sant Gervasi,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426531.9039098267,4582858.46247544,41.39390619967619,2.1211872573336934
﻿92086011949,Park Güell,1987-10-28T00:00:00+01:00,234908,Carrer D'Olot,30,La Salut,6,Gràcia,8024,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429223.3603020286,4585008.1790845245,41.41350924872243,2.1531271963876577
﻿92086012469,Jardins de Montserrat,1985-04-23T00:00:00+02:00,285807,C Rocafort,9,La Nova Esquerra De L'Eixample,2,Eixample,8029,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428574.3762652824,4581896.063303266,41.38542222450258,2.1457298000042595
﻿99400261845,Jardí,2010-12-21T00:00:00+01:00,700827,Av Cardenal Vidal Barraquer,42,La Clota,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429089.4952233808,4586806.246531563,41.42969190027591,2.15131477992075
﻿99400248564,Jardins de Beatriu de Provença,2010-06-09T13:02:58+02:00,225500,Carrer De Nàpols,6,La Sagrada Família,2,Eixample,8013,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430760.84177837,4583692.93960395,41.40179726989525,2.1716724323305296
﻿99400248566,Jardins d'Enriqueta Sèculi,2010-06-09T13:07:07+02:00,325800,Passatge De Simó,6,La Sagrada Família,2,Eixample,8025,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430901.24037437,4583997.35255979,41.40455109461742,2.1733171427256734
﻿99400214923,Jardins de Mercè Rodoreda,2008-10-08T17:22:18+02:00,279600,Av República Argentina,27,El Putxet I El Farró,5,Sarrià-Sant Gervasi,8023,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428457.0927959453,4584762.824315427,41.41123159253481,2.143988466465584
﻿99400182240,Jardins Interior d'Illa d'Ermessenda de Carcassona,2007-04-30T13:11:09+02:00,349706,Carrer Del Comte D'Urgell,9,La Nova Esquerra De L'Eixample,2,Eixample,8036,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429103.90134794,4582055.40297948,41.386904180935765,2.1520437522177067
﻿99400209418,Jardins de Remedios Varo,2008-07-02T10:16:40+02:00,95801,Carrer Dels Pellaires,69,Diagonal Mar I El Front Marítim Del Poblenou,10,Sant Martí,8019,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,433963.1534887792,4583892.829918849,41.40386703390893,2.209957203592256
﻿99400181025,Jardins de Mossèn Costa i Llobera,2007-04-17T12:52:45+02:00,213409,Ctra Miramar,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430781.1961783196,4580119.600102804,41.36961505587559,2.17232416934953
﻿99400269208,Jardins Interior d'Illa Carretera Antiga d'Horta,2011-04-18T14:32:37+02:00,17466,Carretera Antiga D'Horta,5,El Fort Pienc,2,Eixample,8013,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,431467.436956429,4582806.203021612,41.393871248178975,2.180225162162942
﻿99099133954,Jardins Vidriera,1999-04-09T00:00:00+02:00,142504,Gaiarre,16,La Bordeta,3,Sants-Montjuïc,8014,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428146.75072188687,4580492.97590764,41.37274705563819,2.1407821790178123
﻿99106095835,Jardins de Massana,1999-04-16T00:00:00+02:00,121402,Felip Ii,62,El Congrés I Els Indians,9,Sant Andreu,8027,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431360.3282461378,4586490.116080333,41.42704189433846,2.1785261828350926
﻿99400176876,Jardins de Margarida Comas,2007-02-02T11:08:36+01:00,186703,C Llull,67,La Vila Olímpica Del Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432405.1638788237,4582629.031938875,41.3923548800096,2.191460787027334
﻿99400047563,Jardins de Lina Òdena,2003-06-26T13:25:52+02:00,76807,Carrer De Sardenya,5,El Fort Pienc,2,Eixample,8013,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,431727.89,4583090.651,41.39645533894941,2.1833082836130293
﻿99400175567,Jardins de Tete Montoliu,2007-01-15T13:25:26+01:00,323203,Carrer De Sepúlveda,10,Sant Antoni,2,Eixample,8015,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429521.94316748,4581179.1137424605,41.37904847535037,2.1571451648239623
﻿99278142252,Jardins Can Brasó,1999-10-05T00:00:00+02:00,172709,Juan De Mena,41,La Vall D'Hebron,7,Horta-Guinardó,8032,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428847.085539423,4586980.769780192,41.43124231829737,2.1483932883821786
﻿99400240382,Jardins de Xavier Berenguel,2010-02-01T13:56:33+01:00,196707,C Marià Aguiló,68,El Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,433083.6730330143,4583893.414740289,41.40379957835931,2.199436307435502
﻿99400596451,Jardins de Can Ferrer,2018-07-02T14:00:31+02:00,8501,C Alfons Xii,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428849.68026350974,4583435.720340071,41.39931373822779,2.1488412870625373
﻿92086017159,Parc de la Pegaso,1986-11-10T00:00:00+01:00,292507,C Sagrera,61,La Sagrera,9,Sant Andreu,8027,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432380.66434664535,4586463.426545867,41.42688804853377,2.190739286407059
﻿99400320168,Parc de Can Rigal,2013-06-14T13:08:05+02:00,700811,Av Albert Bastardas,20,La Maternitat I Sant Ramon,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,425390.9683537448,4581251.521906029,41.37932819241353,2.1077390567867273
﻿92086011952,Parc del Laberint d'Horta,1985-04-01T00:00:00+02:00,72158,Passeig Dels Castanyers,40,Montbau,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428784.9119850791,4587726.919497975,41.43795704876439,2.1475613087947547
﻿92086011954,Parc del Guinardó,1985-04-01T00:00:00+02:00,141206,Garriga I Roca,35,El Guinardó,7,Horta-Guinardó,8041,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430607.5997245253,4585658.752029341,41.41948943678852,2.169613897166294
﻿92086011958,Parc del Turó de la Peira,1985-04-01T00:00:00+02:00,119003,Passeig De Fabra I Puig,46,El Turó De La Peira,8,Nou Barris,8031,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430107.247,4587214.961,41.43346223343624,2.1634471242007627
﻿92104081626,Jardins Rubió i Tuduri,1992-04-13T00:00:00+02:00,328003,Sor Eulàlia D'Anzizu,21,Pedralbes,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426010.3520109353,4582709.864811401,41.392520033928925,2.1149674090960895
﻿99400214781,Jardins del Mirall de Pedralbes,2008-10-07T17:19:22+02:00,101700,C Doctor Ferran,21,Pedralbes,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426785.8585203906,4582497.6930502355,41.390680064262654,2.124268289181158
﻿92174135231,Parc La Font Castellana,1992-06-22T00:00:00+02:00,135702,Pl Font Castellana,34,Can Baró,7,Horta-Guinardó,8024,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430129.98840922664,4585431.478146423,41.41740107744514,2.1639253838246706
﻿95041113822,Jardins Hortes Sant Bertran,1995-02-10T00:00:00+01:00,361009,Vila I Vilà,11,El Poble-Sec,3,Sants-Montjuïc,8004,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430977.8211987664,4580446.658949794,41.3725776684158,2.174637822860927
﻿99099131947,Jardins Josep Goday i Casals,1999-04-09T00:00:00+02:00,108856,Emèrita Augusta,20,La Maternitat I Sant Ramon,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426914.8565471756,4581206.283680487,41.379060608341824,2.1259668710272157
﻿99106140304,Jardí Botànic de Barcelona,1999-04-16T00:00:00+02:00,700701,Carrer Del Doctor Font I Quer,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,65103002000001,429639.66,4579518.613,41.364103174008655,2.15874551177556
﻿99400319598,Jardins d'Elvira Farreras Valentí,2013-06-06T13:21:30+02:00,191408,C Manacor,27,El Putxet I El Farró,5,Sarrià-Sant Gervasi,8023,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428373.250699072,4584345.443367382,41.407464947326254,2.1430348062786257
﻿92086038562,Parc Metropolità Collserola,1992-03-03T00:00:00+01:00,160007,Ctra Església,22,"Vallvidrera, El Tibidabo I Les Planes",5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,424757.44847770885,4585883.362589489,41.42098586112135,2.0995879296735516
﻿92086000166,Jardí de les Escultures *Annex Edifici Fundació Joan Miró,1990-12-13T00:00:00+01:00,213307,Av Miramar,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429761.57512408664,4579982.539230728,41.368292261821246,2.1601492925476364
﻿92086011955,Parc de les Aigües,1985-04-01T00:00:00+02:00,8807,Pl Alfons El Savi,33,El Baix Guinardó,7,Horta-Guinardó,8024,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430255.9022747529,4585005.688323276,41.41357708464317,2.1654810232921857
﻿92086011957,Parc de la Guineueta,1985-04-16T00:00:00+02:00,186601,Plaça De La República,48,La Guineueta,8,Nou Barris,8016,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431035.6921238432,4587826.426994833,41.43904973751512,2.1744888744706907
﻿99400078392,Jardí del Reg,2004-03-30T13:33:52+02:00,295709,C Sant Adrià,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432602.2500194519,4587343.458015337,41.43483282206298,2.1932928240604213
